Timestamp,transactions-per-second
2020-10-11 03:00:00,2.183333333333333
2020-10-11 03:30:00,2.15
2020-10-11 04:00:00,2.183333333333333
2020-10-11 04:30:00,2.25
2020-10-11 05:00:00,2.05
2020-10-11 05:30:00,2.1166666666666667
2020-10-11 06:00:00,2.3666666666666667
2020-10-11 06:30:00,2.25
2020-10-11 07:00:00,2.4833333333333334
2020-10-11 07:30:00,2.3666666666666667
2020-10-11 08:00:00,2.55
2020-10-11 08:30:00,2.6333333333333333
2020-10-11 09:00:00,2.816666666666667
2020-10-11 09:30:00,2.5
2020-10-11 10:00:00,3.1666666666666665
2020-10-11 10:30:00,3.0166666666666666
2020-10-11 11:00:00,3.066666666666667
2020-10-11 11:30:00,3.1666666666666665
2020-10-11 12:00:00,3.433333333333333
2020-10-11 12:30:00,3.283333333333333
2020-10-11 13:00:00,3.05
2020-10-11 13:30:00,3.1166666666666667
2020-10-11 14:00:00,3.283333333333333
2020-10-11 14:30:00,3.1666666666666665
2020-10-11 15:00:00,3.816666666666667
2020-10-11 15:30:00,3.816666666666667
2020-10-11 16:00:00,3.2666666666666666
2020-10-11 16:30:00,3.683333333333333
2020-10-11 17:00:00,4
2020-10-11 17:30:00,3.65
2020-10-11 18:00:00,4.1
2020-10-11 18:30:00,3.5
2020-10-11 19:00:00,3.7
2020-10-11 19:30:00,3.466666666666667
2020-10-11 20:00:00,3.4
2020-10-11 20:30:00,3.2
2020-10-11 21:00:00,3.4
2020-10-11 21:30:00,3.5
2020-10-11 22:00:00,3.4
2020-10-11 22:30:00,3.1333333333333333
2020-10-11 23:00:00,3.316666666666667
2020-10-11 23:30:00,2.783333333333333
2020-10-12 00:00:00,2.8833333333333333
2020-10-12 00:30:00,2.716666666666667
2020-10-12 01:00:00,2.65
2020-10-12 01:30:00,1.9833333333333334
2020-10-12 02:00:00,2.5833333333333335
2020-10-12 02:30:00,2.4166666666666665
2020-10-12 03:00:00,2.783333333333333
2020-10-12 03:30:00,2.466666666666667
2020-10-12 04:00:00,2.433333333333333
2020-10-12 04:30:00,2.5166666666666666
2020-10-12 05:00:00,2.3666666666666667
2020-10-12 05:30:00,2.6333333333333333
2020-10-12 06:00:00,2.9833333333333334
2020-10-12 06:30:00,3.1
2020-10-12 07:00:00,2.85
2020-10-12 07:30:00,3.466666666666667
2020-10-12 08:00:00,3.55
2020-10-12 08:30:00,3.8
2020-10-12 09:00:00,4.5
2020-10-12 09:30:00,4.633333333333334
2020-10-12 10:00:00,3.6333333333333333
2020-10-12 10:30:00,3.716666666666667
2020-10-12 11:00:00,4.183333333333334
2020-10-12 11:30:00,4.633333333333334
2020-10-12 12:00:00,4.7
2020-10-12 12:30:00,4.083333333333333
2020-10-12 13:00:00,4.333333333333333
2020-10-12 13:30:00,4.383333333333334
2020-10-12 14:00:00,4.2
2020-10-12 14:30:00,4.266666666666667
2020-10-12 15:00:00,4.783333333333333
2020-10-12 15:30:00,4.633333333333334
2020-10-12 16:00:00,5.266666666666667
2020-10-12 16:30:00,4.833333333333333
2020-10-12 17:00:00,5.15
2020-10-12 17:30:00,4.916666666666667
2020-10-12 18:00:00,4.55
2020-10-12 18:30:00,4.466666666666667
2020-10-12 19:00:00,4.95
2020-10-12 19:30:00,4.566666666666666
2020-10-12 20:00:00,4.55
2020-10-12 20:30:00,4.7
2020-10-12 21:00:00,4.5
2020-10-12 21:30:00,4.05
2020-10-12 22:00:00,3.7333333333333334
2020-10-12 22:30:00,3.85
2020-10-12 23:00:00,3.8333333333333335
2020-10-12 23:30:00,3.533333333333333
2020-10-13 00:00:00,3.2
2020-10-13 00:30:00,2.816666666666667
2020-10-13 01:00:00,2.85
2020-10-13 01:30:00,2.6
2020-10-13 02:00:00,2.6333333333333333
2020-10-13 02:30:00,2.4
2020-10-13 03:00:00,2.1333333333333333
2020-10-13 03:30:00,2.05
2020-10-13 04:00:00,2.3333333333333335
2020-10-13 04:30:00,2.25
2020-10-13 05:00:00,2.1666666666666665
2020-10-13 05:30:00,2.4833333333333334
2020-10-13 06:00:00,2.7
2020-10-13 06:30:00,2.4833333333333334
2020-10-13 07:00:00,2.8
2020-10-13 07:30:00,3.25
2020-10-13 08:00:00,3.466666666666667
2020-10-13 08:30:00,3.3833333333333333
2020-10-13 09:00:00,3.9166666666666665
2020-10-13 09:30:00,4.15
2020-10-13 10:00:00,3.85
2020-10-13 10:30:00,4.333333333333333
2020-10-13 11:00:00,3.6666666666666665
2020-10-13 11:30:00,3.8833333333333333
2020-10-13 12:00:00,3.816666666666667
2020-10-13 12:30:00,3.85
2020-10-13 13:00:00,4.116666666666666
2020-10-13 13:30:00,4.35
2020-10-13 14:00:00,5.033333333333333
2020-10-13 14:30:00,4.383333333333334
2020-10-13 15:00:00,4.666666666666667
2020-10-13 15:30:00,4.6
2020-10-13 16:00:00,4.566666666666666
2020-10-13 16:30:00,5.416666666666667
2020-10-13 17:00:00,4.85
2020-10-13 17:30:00,4.5
2020-10-13 18:00:00,4.416666666666667
2020-10-13 18:30:00,4.216666666666667
2020-10-13 19:00:00,4.416666666666667
2020-10-13 19:30:00,4.55
2020-10-13 20:00:00,4.85
2020-10-13 20:30:00,4.433333333333334
2020-10-13 21:00:00,4.2
2020-10-13 21:30:00,4.066666666666666
2020-10-13 22:00:00,3.8333333333333335
2020-10-13 22:30:00,3.7666666666666666
2020-10-13 23:00:00,3.2333333333333334
2020-10-13 23:30:00,3.15
2020-10-14 00:00:00,3.216666666666667
2020-10-14 00:30:00,2.85
2020-10-14 01:00:00,2.95
2020-10-14 01:30:00,2.6166666666666667
2020-10-14 02:00:00,2.7333333333333334
2020-10-14 02:30:00,2.5166666666666666
2020-10-14 03:00:00,2.8833333333333333
2020-10-14 03:30:00,2.6
2020-10-14 04:00:00,2.1
2020-10-14 04:30:00,3.033333333333333
2020-10-14 05:00:00,2.9
2020-10-14 05:30:00,2.6166666666666667
2020-10-14 06:00:00,3
2020-10-14 06:30:00,2.8
2020-10-14 07:00:00,2.9833333333333334
2020-10-14 07:30:00,3.1333333333333333
2020-10-14 08:00:00,3.35
2020-10-14 08:30:00,3.4833333333333334
2020-10-14 09:00:00,3.9
2020-10-14 09:30:00,4.233333333333333
2020-10-14 10:00:00,3.9
2020-10-14 10:30:00,4.65
2020-10-14 11:00:00,3.9833333333333334
2020-10-14 11:30:00,3.966666666666667
2020-10-14 12:00:00,3.55
2020-10-14 12:30:00,4.2
2020-10-14 13:00:00,4.583333333333333
2020-10-14 13:30:00,5.05
2020-10-14 14:00:00,4.666666666666667
2020-10-14 14:30:00,4.416666666666667
2020-10-14 15:00:00,4.283333333333333
2020-10-14 15:30:00,5.15
2020-10-14 16:00:00,4.95
2020-10-14 16:30:00,4.833333333333333
2020-10-14 17:00:00,4.966666666666667
2020-10-14 17:30:00,4.666666666666667
2020-10-14 18:00:00,4.95
2020-10-14 18:30:00,4.45
2020-10-14 19:00:00,4.583333333333333
2020-10-14 19:30:00,4.75
2020-10-14 20:00:00,4.716666666666667
2020-10-14 20:30:00,4.266666666666667
2020-10-14 21:00:00,4.233333333333333
2020-10-14 21:30:00,4.1
2020-10-14 22:00:00,3.6
2020-10-14 22:30:00,3.85
2020-10-14 23:00:00,3.25
2020-10-14 23:30:00,3.4
2020-10-15 00:00:00,2.933333333333333
2020-10-15 00:30:00,2.716666666666667
2020-10-15 01:00:00,2.433333333333333
2020-10-15 01:30:00,2.4
2020-10-15 02:00:00,2.5166666666666666
2020-10-15 02:30:00,2.15
2020-10-15 03:00:00,2.25
2020-10-15 03:30:00,2.4833333333333334
2020-10-15 04:00:00,2.5833333333333335
2020-10-15 04:30:00,2.4166666666666665
2020-10-15 05:00:00,2.7666666666666666
2020-10-15 05:30:00,2.6333333333333333
2020-10-15 06:00:00,2.85
2020-10-15 06:30:00,2.966666666666667
2020-10-15 07:00:00,3.3666666666666667
2020-10-15 07:30:00,3.1666666666666665
2020-10-15 08:00:00,3.6333333333333333
2020-10-15 08:30:00,4.1
2020-10-15 09:00:00,3.933333333333333
2020-10-15 09:30:00,4.016666666666667
2020-10-15 10:00:00,3.966666666666667
2020-10-15 10:30:00,4.133333333333334
2020-10-15 11:00:00,4.016666666666667
2020-10-15 11:30:00,3.8666666666666667
2020-10-15 12:00:00,4.266666666666667
2020-10-15 12:30:00,3.9833333333333334
2020-10-15 13:00:00,4.083333333333333
2020-10-15 13:30:00,4.55
2020-10-15 14:00:00,4.633333333333334
2020-10-15 14:30:00,4.483333333333333
2020-10-15 15:00:00,4.35
2020-10-15 15:30:00,4.816666666666666
2020-10-15 16:00:00,4.783333333333333
2020-10-15 16:30:00,5.05
2020-10-15 17:00:00,5.05
2020-10-15 17:30:00,4.933333333333334
2020-10-15 18:00:00,4.616666666666666
2020-10-15 18:30:00,4.9
2020-10-15 19:00:00,4.883333333333334
2020-10-15 19:30:00,4.633333333333334
2020-10-15 20:00:00,4.6
2020-10-15 20:30:00,4.833333333333333
2020-10-15 21:00:00,4.166666666666667
2020-10-15 21:30:00,4.466666666666667
2020-10-15 22:00:00,4.183333333333334
2020-10-15 22:30:00,3.8333333333333335
2020-10-15 23:00:00,3.466666666666667
2020-10-15 23:30:00,3.15
2020-10-16 00:00:00,2.933333333333333
2020-10-16 00:30:00,3.15
2020-10-16 01:00:00,2.466666666666667
2020-10-16 01:30:00,2.816666666666667
2020-10-16 02:00:00,2.6166666666666667
2020-10-16 02:30:00,2.75
2020-10-16 03:00:00,2.55
2020-10-16 03:30:00,2.8333333333333335
2020-10-16 04:00:00,2.533333333333333
2020-10-16 04:30:00,2.5833333333333335
2020-10-16 05:00:00,2.2666666666666666
2020-10-16 05:30:00,2.55
2020-10-16 06:00:00,3.066666666666667
2020-10-16 06:30:00,2.5
2020-10-16 07:00:00,2.9833333333333334
2020-10-16 07:30:00,3.1666666666666665
2020-10-16 08:00:00,3.683333333333333
2020-10-16 08:30:00,3.716666666666667
2020-10-16 09:00:00,4.016666666666667
2020-10-16 09:30:00,3.6333333333333333
2020-10-16 10:00:00,3.8
2020-10-16 10:30:00,3.716666666666667
2020-10-16 11:00:00,4.4
2020-10-16 11:30:00,4.283333333333333
2020-10-16 12:00:00,3.8833333333333333
2020-10-16 12:30:00,4.233333333333333
2020-10-16 13:00:00,4.483333333333333
2020-10-16 13:30:00,4.066666666666666
2020-10-16 14:00:00,4.916666666666667
2020-10-16 14:30:00,4.566666666666666
2020-10-16 15:00:00,4.583333333333333
2020-10-16 15:30:00,4.733333333333333
2020-10-16 16:00:00,4.283333333333333
2020-10-16 16:30:00,4.916666666666667
2020-10-16 17:00:00,4.75
2020-10-16 17:30:00,4.65
2020-10-16 18:00:00,4.633333333333334
2020-10-16 18:30:00,4.5
2020-10-16 19:00:00,4.333333333333333
2020-10-16 19:30:00,3.95
2020-10-16 20:00:00,4.083333333333333
2020-10-16 20:30:00,3.816666666666667
2020-10-16 21:00:00,4.166666666666667
2020-10-16 21:30:00,4.133333333333334
2020-10-16 22:00:00,3.6666666666666665
2020-10-16 22:30:00,3.6
2020-10-16 23:00:00,3.566666666666667
2020-10-16 23:30:00,3.25
2020-10-17 00:00:00,3.1333333333333333
2020-10-17 00:30:00,2.75
2020-10-17 01:00:00,2.8333333333333335
2020-10-17 01:30:00,2.6666666666666665
2020-10-17 02:00:00,2.316666666666667
2020-10-17 02:30:00,2.45
2020-10-17 03:00:00,2.5833333333333335
2020-10-17 03:30:00,2.7666666666666666
2020-10-17 04:00:00,2.5833333333333335
2020-10-17 04:30:00,2.1166666666666667
2020-10-17 05:00:00,2.6333333333333333
2020-10-17 05:30:00,2.3833333333333333
2020-10-17 06:00:00,2.466666666666667
2020-10-17 06:30:00,2.6666666666666665
2020-10-17 07:00:00,2.933333333333333
2020-10-17 07:30:00,3.1166666666666667
2020-10-17 08:00:00,3.2
2020-10-17 08:30:00,3
2020-10-17 09:00:00,3.15
2020-10-17 09:30:00,3.5
2020-10-17 10:00:00,3.3666666666666667
2020-10-17 10:30:00,3.4166666666666665
2020-10-17 11:00:00,2.9833333333333334
2020-10-17 11:30:00,2.85
2020-10-17 12:00:00,3.5166666666666666
2020-10-17 12:30:00,3.216666666666667
2020-10-17 13:00:00,3.3666666666666667
2020-10-17 13:30:00,3.7666666666666666
2020-10-17 14:00:00,3.466666666666667
2020-10-17 14:30:00,3.55
2020-10-17 15:00:00,3.5166666666666666
2020-10-17 15:30:00,3.8666666666666667
2020-10-17 16:00:00,3.933333333333333
2020-10-17 16:30:00,3.683333333333333
2020-10-17 17:00:00,3.966666666666667
2020-10-17 17:30:00,3.65
2020-10-17 18:00:00,3.7333333333333334
2020-10-17 18:30:00,3.8666666666666667
2020-10-17 19:00:00,3.8
2020-10-17 19:30:00,3.15
2020-10-17 20:00:00,3.533333333333333
2020-10-17 20:30:00,3.433333333333333
2020-10-17 21:00:00,3.6333333333333333
2020-10-17 21:30:00,3.35
2020-10-17 22:00:00,3.1166666666666667
2020-10-17 22:30:00,3.05
2020-10-17 23:00:00,3.1
2020-10-17 23:30:00,2.7333333333333334
2020-10-18 00:00:00,2.433333333333333
2020-10-18 00:30:00,2.283333333333333
2020-10-18 01:00:00,2.1666666666666665
2020-10-18 01:30:00,1.7666666666666666
2020-10-18 02:00:00,2.3666666666666667
2020-10-18 02:30:00,2.1166666666666667
2020-10-18 03:00:00,2.0166666666666666
2020-10-18 03:30:00,2.1
2020-10-18 04:00:00,2.05
2020-10-18 04:30:00,2.15
2020-10-18 05:00:00,2.1666666666666665
2020-10-18 05:30:00,2.3666666666666667
2020-10-18 06:00:00,2.05
2020-10-18 06:30:00,2.2333333333333334
2020-10-18 07:00:00,2.6
2020-10-18 07:30:00,2.4
2020-10-18 08:00:00,2.783333333333333
2020-10-18 08:30:00,2.5166666666666666
2020-10-18 09:00:00,2.783333333333333
2020-10-18 09:30:00,2.7
2020-10-18 10:00:00,2.7
2020-10-18 10:30:00,2.8833333333333333
2020-10-18 11:00:00,3
2020-10-18 11:30:00,2.683333333333333
2020-10-18 12:00:00,2.816666666666667
2020-10-18 12:30:00,2.716666666666667
2020-10-18 13:00:00,2.566666666666667
2020-10-18 13:30:00,3.066666666666667
2020-10-18 14:00:00,3.5
2020-10-18 14:30:00,3.0166666666666666
2020-10-18 15:00:00,3.6333333333333333
2020-10-18 15:30:00,3.2333333333333334
2020-10-18 16:00:00,3.533333333333333
2020-10-18 16:30:00,3.5166666666666666
2020-10-18 17:00:00,3.7666666666666666
2020-10-18 17:30:00,3.466666666666667
2020-10-18 18:00:00,3.5
2020-10-18 18:30:00,3.7333333333333334
2020-10-18 19:00:00,3.45
2020-10-18 19:30:00,3.3
2020-10-18 20:00:00,3.216666666666667
2020-10-18 20:30:00,3.433333333333333
2020-10-18 21:00:00,3.5166666666666666
2020-10-18 21:30:00,3.3333333333333335
2020-10-18 22:00:00,2.95
2020-10-18 22:30:00,2.8833333333333333
2020-10-18 23:00:00,2.9166666666666665
2020-10-18 23:30:00,2.6666666666666665
2020-10-19 00:00:00,2.3666666666666667
2020-10-19 00:30:00,2.2666666666666666
2020-10-19 01:00:00,2.45
2020-10-19 01:30:00,2.283333333333333
2020-10-19 02:00:00,2.1
2020-10-19 02:30:00,2.45
2020-10-19 03:00:00,2.3833333333333333
2020-10-19 03:30:00,2.216666666666667
2020-10-19 04:00:00,2.1
2020-10-19 04:30:00,2.1333333333333333
2020-10-19 05:00:00,2.1
2020-10-19 05:30:00,2.7
2020-10-19 06:00:00,3.0166666666666666
2020-10-19 06:30:00,2.7666666666666666
2020-10-19 07:00:00,2.566666666666667
2020-10-19 07:30:00,3.316666666666667
2020-10-19 08:00:00,3.3666666666666667
2020-10-19 08:30:00,3.7
2020-10-19 09:00:00,4.283333333333333
2020-10-19 09:30:00,4.583333333333333
2020-10-19 10:00:00,3.716666666666667
2020-10-19 10:30:00,4.566666666666666
2020-10-19 11:00:00,3.966666666666667
2020-10-19 11:30:00,4.15
2020-10-19 12:00:00,3.85
2020-10-19 12:30:00,4.35
2020-10-19 13:00:00,4.966666666666667
2020-10-19 13:30:00,4.533333333333333
2020-10-19 14:00:00,4.283333333333333
2020-10-19 14:30:00,4.633333333333334
2020-10-19 15:00:00,5.05
2020-10-19 15:30:00,4.866666666666666
2020-10-19 16:00:00,5.133333333333334
2020-10-19 16:30:00,5.266666666666667
2020-10-19 17:00:00,5.316666666666666
2020-10-19 17:30:00,4.683333333333334
2020-10-19 18:00:00,5.05
2020-10-19 18:30:00,4.983333333333333
2020-10-19 19:00:00,5.3
2020-10-19 19:30:00,5.133333333333334
2020-10-19 20:00:00,5.3
2020-10-19 20:30:00,4.833333333333333
2020-10-19 21:00:00,4
2020-10-19 21:30:00,4.033333333333333
2020-10-19 22:00:00,4.333333333333333
2020-10-19 22:30:00,3.7
2020-10-19 23:00:00,4.016666666666667
2020-10-19 23:30:00,3.533333333333333
2020-10-20 00:00:00,3.1
2020-10-20 00:30:00,2.4833333333333334
2020-10-20 01:00:00,2.9
2020-10-20 01:30:00,2.533333333333333
2020-10-20 02:00:00,2.75
2020-10-20 02:30:00,3.2333333333333334
2020-10-20 03:00:00,2.6
2020-10-20 03:30:00,2.683333333333333
2020-10-20 04:00:00,2.6333333333333333
2020-10-20 04:30:00,2.8333333333333335
2020-10-20 05:00:00,3.033333333333333
2020-10-20 05:30:00,3.066666666666667
2020-10-20 06:00:00,3.25
2020-10-20 06:30:00,2.783333333333333
2020-10-20 07:00:00,3.566666666666667
2020-10-20 07:30:00,3.933333333333333
2020-10-20 08:00:00,3.7666666666666666
2020-10-20 08:30:00,4.083333333333333
2020-10-20 09:00:00,3.966666666666667
2020-10-20 09:30:00,4.033333333333333
2020-10-20 10:00:00,4.516666666666667
2020-10-20 10:30:00,3.933333333333333
2020-10-20 11:00:00,3.716666666666667
2020-10-20 11:30:00,3.9
2020-10-20 12:00:00,4.383333333333334
2020-10-20 12:30:00,4.5
2020-10-20 13:00:00,4.7
2020-10-20 13:30:00,4.55
2020-10-20 14:00:00,4.866666666666666
2020-10-20 14:30:00,4.566666666666666
2020-10-20 15:00:00,4.683333333333334
2020-10-20 15:30:00,4.666666666666667
2020-10-20 16:00:00,5
2020-10-20 16:30:00,5.366666666666666
2020-10-20 17:00:00,5.066666666666666
2020-10-20 17:30:00,5.2
2020-10-20 18:00:00,4.833333333333333
2020-10-20 18:30:00,4.366666666666666
2020-10-20 19:00:00,4.416666666666667
2020-10-20 19:30:00,3.716666666666667
2020-10-20 20:00:00,3.9
2020-10-20 20:30:00,4.016666666666667
2020-10-20 21:00:00,4.1
2020-10-20 21:30:00,4.066666666666666
2020-10-20 22:00:00,3.433333333333333
2020-10-20 22:30:00,3.683333333333333
2020-10-20 23:00:00,3.2
2020-10-20 23:30:00,2.933333333333333
2020-10-21 00:00:00,2.8666666666666667
2020-10-21 00:30:00,2.566666666666667
2020-10-21 01:00:00,2.55
2020-10-21 01:30:00,2.1666666666666665
2020-10-21 02:00:00,2.533333333333333
2020-10-21 02:30:00,2.6
2020-10-21 03:00:00,2.3666666666666667
2020-10-21 03:30:00,2.2666666666666666
2020-10-21 04:00:00,2.8833333333333333
2020-10-21 04:30:00,2.95
2020-10-21 05:00:00,2.6
2020-10-21 05:30:00,2.7333333333333334
2020-10-21 06:00:00,3.216666666666667
2020-10-21 06:30:00,2.95
2020-10-21 07:00:00,3.433333333333333
2020-10-21 07:30:00,3.566666666666667
2020-10-21 08:00:00,3.9166666666666665
2020-10-21 08:30:00,4.183333333333334
2020-10-21 09:00:00,4.15
2020-10-21 09:30:00,3.8833333333333333
2020-10-21 10:00:00,3.816666666666667
2020-10-21 10:30:00,4.283333333333333
2020-10-21 11:00:00,4.35
2020-10-21 11:30:00,4.25
2020-10-21 12:00:00,4.3
2020-10-21 12:30:00,4.033333333333333
2020-10-21 13:00:00,3.9166666666666665
2020-10-21 13:30:00,4.266666666666667
2020-10-21 14:00:00,4.533333333333333
2020-10-21 14:30:00,4.9
2020-10-21 15:00:00,5.083333333333333
2020-10-21 15:30:00,5.35
2020-10-21 16:00:00,5.6
2020-10-21 16:30:00,5.7
2020-10-21 17:00:00,5.783333333333333
2020-10-21 17:30:00,5.45
2020-10-21 18:00:00,5.15
2020-10-21 18:30:00,5.333333333333333
2020-10-21 19:00:00,4.966666666666667
2020-10-21 19:30:00,4.383333333333334
2020-10-21 20:00:00,4.433333333333334
2020-10-21 20:30:00,4.233333333333333
2020-10-21 21:00:00,4.216666666666667
2020-10-21 21:30:00,4.066666666666666
2020-10-21 22:00:00,4.1
2020-10-21 22:30:00,4.4
2020-10-21 23:00:00,3.1
2020-10-21 23:30:00,3.4
2020-10-22 00:00:00,3.4166666666666665
2020-10-22 00:30:00,3.0166666666666666
2020-10-22 01:00:00,2.6666666666666665
2020-10-22 01:30:00,2.6666666666666665
2020-10-22 02:00:00,2.6333333333333333
2020-10-22 02:30:00,2.4
2020-10-22 03:00:00,2.6666666666666665
2020-10-22 03:30:00,2.5833333333333335
2020-10-22 04:00:00,2.533333333333333
2020-10-22 04:30:00,2.283333333333333
2020-10-22 05:00:00,2.533333333333333
2020-10-22 05:30:00,2.566666666666667
2020-10-22 06:00:00,2.566666666666667
2020-10-22 06:30:00,2.8833333333333333
2020-10-22 07:00:00,3.25
2020-10-22 07:30:00,3.2
2020-10-22 08:00:00,3.6166666666666667
2020-10-22 08:30:00,4.85
2020-10-22 09:00:00,4.216666666666667
2020-10-22 09:30:00,3.8666666666666667
2020-10-22 10:00:00,3.85
2020-10-22 10:30:00,4.233333333333333
2020-10-22 11:00:00,4.083333333333333
2020-10-22 11:30:00,4.3
2020-10-22 12:00:00,4.033333333333333
2020-10-22 12:30:00,4.2
2020-10-22 13:00:00,4.483333333333333
2020-10-22 13:30:00,4.25
2020-10-22 14:00:00,4.55
2020-10-22 14:30:00,4.666666666666667
2020-10-22 15:00:00,4.783333333333333
2020-10-22 15:30:00,4.9
2020-10-22 16:00:00,4.7
2020-10-22 16:30:00,5.2
2020-10-22 17:00:00,4.883333333333334
2020-10-22 17:30:00,4.45
2020-10-22 18:00:00,4.516666666666667
2020-10-22 18:30:00,4.95
2020-10-22 19:00:00,4.816666666666666
2020-10-22 19:30:00,4.283333333333333
2020-10-22 20:00:00,4.483333333333333
2020-10-22 20:30:00,4.816666666666666
2020-10-22 21:00:00,3.933333333333333
2020-10-22 21:30:00,3.8666666666666667
2020-10-22 22:00:00,3.783333333333333
2020-10-22 22:30:00,3.4
2020-10-22 23:00:00,3.6666666666666665
2020-10-22 23:30:00,3.566666666666667
2020-10-23 00:00:00,3.1166666666666667
2020-10-23 00:30:00,3.033333333333333
2020-10-23 01:00:00,2.9166666666666665
2020-10-23 01:30:00,2.1666666666666665
2020-10-23 02:00:00,2
2020-10-23 02:30:00,2.2333333333333334
2020-10-23 03:00:00,2.316666666666667
2020-10-23 03:30:00,2.533333333333333
2020-10-23 04:00:00,2.5
2020-10-23 04:30:00,2.316666666666667
2020-10-23 05:00:00,2.316666666666667
2020-10-23 05:30:00,2.433333333333333
2020-10-23 06:00:00,2.6333333333333333
2020-10-23 06:30:00,2.9166666666666665
2020-10-23 07:00:00,3.216666666666667
2020-10-23 07:30:00,3.2666666666666666
2020-10-23 08:00:00,4.016666666666667
2020-10-23 08:30:00,4.15
2020-10-23 09:00:00,3.6
2020-10-23 09:30:00,3.7
2020-10-23 10:00:00,3.7666666666666666
2020-10-23 10:30:00,4.05
2020-10-23 11:00:00,4.166666666666667
2020-10-23 11:30:00,4.016666666666667
2020-10-23 12:00:00,3.9
2020-10-23 12:30:00,4.016666666666667
2020-10-23 13:00:00,4.2
2020-10-23 13:30:00,4.5
2020-10-23 14:00:00,4.35
2020-10-23 14:30:00,4.233333333333333
2020-10-23 15:00:00,4.716666666666667
2020-10-23 15:30:00,4.65
2020-10-23 16:00:00,4.1
2020-10-23 16:30:00,4.783333333333333
2020-10-23 17:00:00,4.383333333333334
2020-10-23 17:30:00,4.966666666666667
2020-10-23 18:00:00,4.45
2020-10-23 18:30:00,4.533333333333333
2020-10-23 19:00:00,4.216666666666667
2020-10-23 19:30:00,4.033333333333333
2020-10-23 20:00:00,4.1
2020-10-23 20:30:00,3.7
2020-10-23 21:00:00,3.85
2020-10-23 21:30:00,3.7666666666666666
2020-10-23 22:00:00,3.783333333333333
2020-10-23 22:30:00,3.5
2020-10-23 23:00:00,3.2333333333333334
2020-10-23 23:30:00,3.066666666666667
2020-10-24 00:00:00,2.8666666666666667
2020-10-24 00:30:00,2.7
2020-10-24 01:00:00,2.8666666666666667
2020-10-24 01:30:00,2.3333333333333335
2020-10-24 02:00:00,2.316666666666667
2020-10-24 02:30:00,2.2333333333333334
2020-10-24 03:00:00,2.316666666666667
2020-10-24 03:30:00,2.4166666666666665
2020-10-24 04:00:00,2.183333333333333
2020-10-24 04:30:00,2.433333333333333
2020-10-24 05:00:00,2
2020-10-24 05:30:00,2.25
2020-10-24 06:00:00,2.1333333333333333
2020-10-24 06:30:00,2.2666666666666666
2020-10-24 07:00:00,2.45
2020-10-24 07:30:00,2.5833333333333335
2020-10-24 08:00:00,3.15
2020-10-24 08:30:00,3.3666666666666667
2020-10-24 09:00:00,3.1333333333333333
2020-10-24 09:30:00,4.016666666666667
2020-10-24 10:00:00,3.3
2020-10-24 10:30:00,3.533333333333333
2020-10-24 11:00:00,3.5166666666666666
2020-10-24 11:30:00,3.75
2020-10-24 12:00:00,3.6333333333333333
2020-10-24 12:30:00,3.6
2020-10-24 13:00:00,3.7333333333333334
2020-10-24 13:30:00,3.65
2020-10-24 14:00:00,3.5
2020-10-24 14:30:00,3.7333333333333334
2020-10-24 15:00:00,3.85
2020-10-24 15:30:00,3.816666666666667
2020-10-24 16:00:00,3.8833333333333333
2020-10-24 16:30:00,4.283333333333333
2020-10-24 17:00:00,4.133333333333334
2020-10-24 17:30:00,3.75
2020-10-24 18:00:00,3.816666666666667
2020-10-24 18:30:00,3.6
2020-10-24 19:00:00,3.933333333333333
2020-10-24 19:30:00,3.716666666666667
2020-10-24 20:00:00,3.9
2020-10-24 20:30:00,3.683333333333333
2020-10-24 21:00:00,3.283333333333333
2020-10-24 21:30:00,3.15
2020-10-24 22:00:00,3.283333333333333
2020-10-24 22:30:00,2.85
2020-10-24 23:00:00,2.6166666666666667
2020-10-24 23:30:00,2.6166666666666667
2020-10-25 00:00:00,2.466666666666667
2020-10-25 00:30:00,2.283333333333333
2020-10-25 01:00:00,2.066666666666667
2020-10-25 01:30:00,2.2333333333333334
2020-10-25 01:00:00,2.066666666666667
2020-10-25 01:30:00,1.9833333333333334
2020-10-25 02:00:00,2.0166666666666666
2020-10-25 02:30:00,2.05
2020-10-25 03:00:00,1.9833333333333334
2020-10-25 03:30:00,2.1333333333333333
2020-10-25 04:00:00,2.183333333333333
2020-10-25 04:30:00,2.15
2020-10-25 05:00:00,2.0833333333333335
2020-10-25 05:30:00,2.1333333333333333
2020-10-25 06:00:00,2.4166666666666665
2020-10-25 06:30:00,2.2
2020-10-25 07:00:00,2.6
2020-10-25 07:30:00,2.65
2020-10-25 08:00:00,2.75
2020-10-25 08:30:00,2.816666666666667
2020-10-25 09:00:00,2.65
2020-10-25 09:30:00,3.0166666666666666
2020-10-25 10:00:00,3.066666666666667
2020-10-25 10:30:00,2.95
2020-10-25 11:00:00,2.95
2020-10-25 11:30:00,3
2020-10-25 12:00:00,2.933333333333333
2020-10-25 12:30:00,3.1
2020-10-25 13:00:00,3.2
2020-10-25 13:30:00,3.3833333333333333
2020-10-25 14:00:00,3.066666666666667
2020-10-25 14:30:00,3.5166666666666666
2020-10-25 15:00:00,3.65
2020-10-25 15:30:00,3.533333333333333
2020-10-25 16:00:00,3.75
2020-10-25 16:30:00,3.683333333333333
2020-10-25 17:00:00,3.316666666666667
2020-10-25 17:30:00,3.4166666666666665
